regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate,newCasesBySpecimenDateRollingSum
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2021-07-03,535.4,46
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2021-07-03,353.4,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2021-07-03,709.7,59
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2021-07-03,415.7,43
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2021-07-03,591.2,48
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2021-07-03,411,35
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2021-07-03,434.9,36
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2021-07-03,361.3,35
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2021-07-03,457,40
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2021-07-03,682.8,58
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2021-07-03,378.9,32
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2021-07-03,534.2,41
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2021-07-03,409.1,42
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2021-07-03,367.6,36
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2021-07-03,473.1,40
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2021-07-03,424.4,34
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2021-07-03,312.1,26
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2021-06-26,313.2,36
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2021-06-26,352.3,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2021-06-26,464.8,40
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2021-06-26,355.7,31
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2021-06-26,227.4,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2021-06-26,352.4,30
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2021-06-26,334.3,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2021-06-26,288.9,20
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2021-06-26,231.4,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2021-06-26,420.4,29
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2021-06-26,273.5,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2021-06-26,325.9,28
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2021-06-26,522.4,34
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2021-06-26,324.8,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2021-06-26,261,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2021-06-26,566.6,46
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2021-06-26,446.3,38
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2021-06-26,362.4,30
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2021-06-26,371.6,36
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2021-06-26,217.1,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2021-06-26,341.4,29
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2021-06-26,355.2,30
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2021-06-26,208.5,16
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2021-06-26,243.5,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2021-06-26,316.6,31
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2021-06-26,272.1,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2021-06-26,324.6,26
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2021-06-26,264.1,22
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2021-06-19,365.4,42
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2021-06-19,221.8,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2021-06-19,278.9,24
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2021-06-19,195,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2021-06-19,287.3,24
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2021-06-19,246.7,21
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2021-06-19,445.7,36
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2021-06-19,245.6,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2021-06-19,176.9,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2021-06-19,217.5,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2021-06-19,321,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2021-06-19,174.6,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2021-06-19,507.1,33
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2021-06-19,72.2,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2021-06-19,193.4,20
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2021-06-19,406.5,33
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2021-06-19,246.6,21
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2021-06-19,326.2,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2021-06-19,320,31
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2021-06-19,331.4,29
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2021-06-19,259,22
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2021-06-19,213.1,18
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2021-06-19,169.4,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2021-06-19,272.7,28
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2021-06-19,214.5,21
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2021-06-19,212.9,18
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2021-06-19,287.1,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2021-06-19,276.1,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2021-06-12,295.8,34
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2021-06-12,300.1,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2021-06-12,290.5,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2021-06-12,160.6,14
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2021-06-12,191.5,16
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2021-06-12,199.7,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2021-06-12,235.2,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2021-06-12,216.7,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2021-06-12,217.7,16
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2021-06-12,159.5,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2021-06-12,309.1,26
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2021-06-12,151.3,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2021-06-12,184.4,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2021-06-12,84.2,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2021-06-12,174,18
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2021-06-12,73.9,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2021-06-12,117.4,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2021-06-12,120.8,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2021-06-12,258.1,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2021-06-12,114.3,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2021-06-12,235.4,20
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2021-06-12,165.8,14
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2021-06-12,182.4,14
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2021-06-12,185.1,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2021-06-12,234.9,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2021-06-12,295.7,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2021-06-12,237.2,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2021-06-12,180.1,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2021-06-05,330.6,38
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2021-06-05,195.7,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2021-06-05,139.4,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2021-06-05,413,36
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2021-06-05,203.5,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2021-06-05,58.7,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2021-06-05,86.7,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2021-06-05,115.6,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2021-06-05,313,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2021-06-05,304.4,21
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2021-06-05,178.3,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2021-06-05,139.7,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2021-06-05,169,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2021-06-05,132.3,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2021-06-05,203,21
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2021-06-05,49.3,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2021-06-05,70.5,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2021-06-05,120.8,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2021-06-05,113.6,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2021-06-05,137.1,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2021-06-05,176.6,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2021-06-05,94.7,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2021-06-05,182.4,14
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2021-06-05,146.1,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2021-06-05,132.8,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2021-06-05,106.5,9
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2021-06-05,137.3,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2021-06-05,144.1,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2021-05-29,208.8,24
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2021-05-29,39.1,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2021-05-29,93,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2021-05-29,240.9,21
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2021-05-29,59.9,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2021-05-29,70.5,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2021-05-29,86.7,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2021-05-29,72.2,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2021-05-29,40.8,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2021-05-29,43.5,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2021-05-29,83.2,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2021-05-29,58.2,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2021-05-29,107.6,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2021-05-29,120.3,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2021-05-29,58.7,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2021-05-29,120.8,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2021-05-29,51.6,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2021-05-29,34.3,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2021-05-29,47.1,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2021-05-29,59.2,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2021-05-29,52.1,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2021-05-29,87.7,9
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2021-05-29,102.1,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2021-05-29,62.4,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2021-05-29,72,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2021-05-22,147.9,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2021-05-22,52.2,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2021-05-22,46.5,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2021-05-22,206.5,18
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2021-05-22,117.5,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2021-05-22,37.1,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2021-05-22,86.7,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2021-05-22,35.7,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2021-05-22,92.2,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2021-05-22,60.1,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2021-05-22,38.7,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2021-05-22,49.3,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2021-05-22,157,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2021-05-22,31,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2021-05-22,45.7,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2021-05-22,35.3,3
