areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E08000009,Trafford,ltla,2021-12-26,35_39,54,542,3153.5
E08000009,Trafford,ltla,2021-12-26,40_44,41,416,2417.9
E08000009,Trafford,ltla,2021-12-26,45_49,51,383,2241.9
E08000009,Trafford,ltla,2021-12-26,50_54,33,293,1732.1
E08000009,Trafford,ltla,2021-12-26,55_59,34,250,1548.1
E08000009,Trafford,ltla,2021-12-26,60+,57,423,776.7
E08000009,Trafford,ltla,2021-12-26,60_64,22,165,1267.8
E08000009,Trafford,ltla,2021-12-26,65_69,15,92,851.1
E08000009,Trafford,ltla,2021-12-26,70_74,7,71,665.2
E08000009,Trafford,ltla,2021-12-26,75_79,4,49,630.4
E08000009,Trafford,ltla,2021-12-26,80_84,6,25,416.7
E08000009,Trafford,ltla,2021-12-26,85_89,3,17,449.4
E08000009,Trafford,ltla,2021-12-26,90+,0,4,166.4
E08000009,Trafford,ltla,2021-12-26,unassigned,0,1,NA
E08000009,Trafford,ltla,2021-12-25,00_04,9,74,526.2
E08000009,Trafford,ltla,2021-12-25,00_59,326,4308,2352.5
E08000009,Trafford,ltla,2021-12-25,05_09,14,280,1691
E08000009,Trafford,ltla,2021-12-25,10_14,32,344,2033.5
E08000009,Trafford,ltla,2021-12-25,15_19,28,323,2369.8
E08000009,Trafford,ltla,2021-12-25,20_24,31,445,4232.5
E08000009,Trafford,ltla,2021-12-25,25_29,30,467,3731.2
E08000009,Trafford,ltla,2021-12-25,30_34,30,531,3692.1
E08000009,Trafford,ltla,2021-12-25,35_39,46,533,3101.2
E08000009,Trafford,ltla,2021-12-25,40_44,26,415,2412.1
E08000009,Trafford,ltla,2021-12-25,45_49,41,371,2171.6
E08000009,Trafford,ltla,2021-12-25,50_54,23,289,1708.4
E08000009,Trafford,ltla,2021-12-25,55_59,16,236,1461.4
E08000009,Trafford,ltla,2021-12-25,60+,34,405,743.7
E08000009,Trafford,ltla,2021-12-25,60_64,12,157,1206.3
E08000009,Trafford,ltla,2021-12-25,65_69,8,84,777.1
E08000009,Trafford,ltla,2021-12-25,70_74,6,74,693.3
E08000009,Trafford,ltla,2021-12-25,75_79,5,49,630.4
E08000009,Trafford,ltla,2021-12-25,80_84,2,22,366.7
E08000009,Trafford,ltla,2021-12-25,85_89,1,15,396.5
E08000009,Trafford,ltla,2021-12-25,90+,0,4,166.4
E08000009,Trafford,ltla,2021-12-25,unassigned,0,1,NA
E08000009,Trafford,ltla,2021-12-24,00_04,13,71,504.9
E08000009,Trafford,ltla,2021-12-24,00_59,658,4368,2385.3
E08000009,Trafford,ltla,2021-12-24,05_09,41,297,1793.7
E08000009,Trafford,ltla,2021-12-24,10_14,62,364,2151.7
E08000009,Trafford,ltla,2021-12-24,15_19,55,321,2355.1
E08000009,Trafford,ltla,2021-12-24,20_24,54,457,4346.6
E08000009,Trafford,ltla,2021-12-24,25_29,71,478,3819.1
E08000009,Trafford,ltla,2021-12-24,30_34,82,533,3706
E08000009,Trafford,ltla,2021-12-24,35_39,63,529,3077.9
E08000009,Trafford,ltla,2021-12-24,40_44,59,426,2476
E08000009,Trafford,ltla,2021-12-24,45_49,62,359,2101.4
E08000009,Trafford,ltla,2021-12-24,50_54,59,297,1755.7
E08000009,Trafford,ltla,2021-12-24,55_59,37,236,1461.4
E08000009,Trafford,ltla,2021-12-24,60+,79,402,738.2
E08000009,Trafford,ltla,2021-12-24,60_64,26,160,1229.4
E08000009,Trafford,ltla,2021-12-24,65_69,16,81,749.3
E08000009,Trafford,ltla,2021-12-24,70_74,16,73,684
E08000009,Trafford,ltla,2021-12-24,75_79,11,45,578.9
E08000009,Trafford,ltla,2021-12-24,80_84,6,24,400
E08000009,Trafford,ltla,2021-12-24,85_89,3,14,370.1
E08000009,Trafford,ltla,2021-12-24,90+,1,5,208
E08000009,Trafford,ltla,2021-12-24,unassigned,1,1,NA
E08000009,Trafford,ltla,2021-12-23,00_04,13,71,504.9
E08000009,Trafford,ltla,2021-12-23,00_59,774,4140,2260.8
E08000009,Trafford,ltla,2021-12-23,05_09,45,288,1739.3
E08000009,Trafford,ltla,2021-12-23,10_14,57,338,1998
E08000009,Trafford,ltla,2021-12-23,15_19,59,297,2179
E08000009,Trafford,ltla,2021-12-23,20_24,90,439,4175.4
E08000009,Trafford,ltla,2021-12-23,25_29,105,459,3667.3
E08000009,Trafford,ltla,2021-12-23,30_34,85,493,3427.9
E08000009,Trafford,ltla,2021-12-23,35_39,88,521,3031.4
E08000009,Trafford,ltla,2021-12-23,40_44,66,414,2406.3
E08000009,Trafford,ltla,2021-12-23,45_49,69,330,1931.6
E08000009,Trafford,ltla,2021-12-23,50_54,45,267,1578.4
E08000009,Trafford,ltla,2021-12-23,55_59,52,223,1380.9
E08000009,Trafford,ltla,2021-12-23,60+,64,357,655.6
E08000009,Trafford,ltla,2021-12-23,60_64,19,149,1144.8
E08000009,Trafford,ltla,2021-12-23,65_69,16,70,647.5
E08000009,Trafford,ltla,2021-12-23,70_74,12,63,590.3
E08000009,Trafford,ltla,2021-12-23,75_79,10,38,488.9
E08000009,Trafford,ltla,2021-12-23,80_84,3,19,316.7
E08000009,Trafford,ltla,2021-12-23,85_89,4,12,317.2
E08000009,Trafford,ltla,2021-12-23,90+,0,6,249.6
E08000009,Trafford,ltla,2021-12-23,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-22,00_04,10,70,497.8
E08000009,Trafford,ltla,2021-12-22,00_59,771,3890,2124.3
E08000009,Trafford,ltla,2021-12-22,05_09,58,278,1678.9
E08000009,Trafford,ltla,2021-12-22,10_14,52,334,1974.3
E08000009,Trafford,ltla,2021-12-22,15_19,60,282,2069
E08000009,Trafford,ltla,2021-12-22,20_24,66,409,3890.1
E08000009,Trafford,ltla,2021-12-22,25_29,78,411,3283.8
E08000009,Trafford,ltla,2021-12-22,30_34,100,462,3212.3
E08000009,Trafford,ltla,2021-12-22,35_39,120,486,2827.7
E08000009,Trafford,ltla,2021-12-22,40_44,86,405,2354
E08000009,Trafford,ltla,2021-12-22,45_49,50,301,1761.9
E08000009,Trafford,ltla,2021-12-22,50_54,52,258,1525.2
E08000009,Trafford,ltla,2021-12-22,55_59,39,194,1201.3
E08000009,Trafford,ltla,2021-12-22,60+,80,322,591.3
E08000009,Trafford,ltla,2021-12-22,60_64,40,148,1137.1
E08000009,Trafford,ltla,2021-12-22,65_69,13,59,545.8
E08000009,Trafford,ltla,2021-12-22,70_74,12,54,505.9
E08000009,Trafford,ltla,2021-12-22,75_79,12,29,373.1
E08000009,Trafford,ltla,2021-12-22,80_84,1,18,300
E08000009,Trafford,ltla,2021-12-22,85_89,2,8,211.5
E08000009,Trafford,ltla,2021-12-22,90+,0,6,249.6
E08000009,Trafford,ltla,2021-12-22,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-21,00_04,12,70,497.8
E08000009,Trafford,ltla,2021-12-21,00_59,702,3623,1978.5
E08000009,Trafford,ltla,2021-12-21,05_09,38,253,1528
E08000009,Trafford,ltla,2021-12-21,10_14,46,318,1879.8
E08000009,Trafford,ltla,2021-12-21,15_19,39,257,1885.5
E08000009,Trafford,ltla,2021-12-21,20_24,96,402,3823.5
E08000009,Trafford,ltla,2021-12-21,25_29,78,388,3100
E08000009,Trafford,ltla,2021-12-21,30_34,87,425,2955.1
E08000009,Trafford,ltla,2021-12-21,35_39,83,429,2496.1
E08000009,Trafford,ltla,2021-12-21,40_44,82,371,2156.3
E08000009,Trafford,ltla,2021-12-21,45_49,55,288,1685.8
E08000009,Trafford,ltla,2021-12-21,50_54,44,247,1460.2
E08000009,Trafford,ltla,2021-12-21,55_59,42,175,1083.7
E08000009,Trafford,ltla,2021-12-21,60+,51,274,503.1
E08000009,Trafford,ltla,2021-12-21,60_64,24,122,937.4
E08000009,Trafford,ltla,2021-12-21,65_69,9,57,527.3
E08000009,Trafford,ltla,2021-12-21,70_74,8,44,412.3
E08000009,Trafford,ltla,2021-12-21,75_79,3,20,257.3
E08000009,Trafford,ltla,2021-12-21,80_84,5,19,316.7
E08000009,Trafford,ltla,2021-12-21,85_89,2,6,158.6
E08000009,Trafford,ltla,2021-12-21,90+,0,6,249.6
E08000009,Trafford,ltla,2021-12-21,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-20,00_04,11,70,497.8
E08000009,Trafford,ltla,2021-12-20,00_59,655,3381,1846.3
E08000009,Trafford,ltla,2021-12-20,05_09,47,249,1503.8
E08000009,Trafford,ltla,2021-12-20,10_14,59,319,1885.7
E08000009,Trafford,ltla,2021-12-20,15_19,45,245,1797.5
E08000009,Trafford,ltla,2021-12-20,20_24,57,346,3290.9
E08000009,Trafford,ltla,2021-12-20,25_29,72,373,2980.2
E08000009,Trafford,ltla,2021-12-20,30_34,98,400,2781.3
E08000009,Trafford,ltla,2021-12-20,35_39,88,395,2298.2
E08000009,Trafford,ltla,2021-12-20,40_44,56,339,1970.4
E08000009,Trafford,ltla,2021-12-20,45_49,55,276,1615.5
E08000009,Trafford,ltla,2021-12-20,50_54,37,219,1294.6
E08000009,Trafford,ltla,2021-12-20,55_59,30,150,928.9
E08000009,Trafford,ltla,2021-12-20,60+,58,245,449.9
E08000009,Trafford,ltla,2021-12-20,60_64,22,109,837.5
E08000009,Trafford,ltla,2021-12-20,65_69,15,49,453.3
E08000009,Trafford,ltla,2021-12-20,70_74,10,39,365.4
E08000009,Trafford,ltla,2021-12-20,75_79,4,21,270.2
E08000009,Trafford,ltla,2021-12-20,80_84,2,16,266.7
E08000009,Trafford,ltla,2021-12-20,85_89,2,5,132.2
E08000009,Trafford,ltla,2021-12-20,90+,3,6,249.6
E08000009,Trafford,ltla,2021-12-20,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-19,00_04,6,77,547.5
E08000009,Trafford,ltla,2021-12-19,00_59,422,3117,1702.2
E08000009,Trafford,ltla,2021-12-19,05_09,37,246,1485.7
E08000009,Trafford,ltla,2021-12-19,10_14,36,311,1838.4
E08000009,Trafford,ltla,2021-12-19,15_19,37,228,1672.8
E08000009,Trafford,ltla,2021-12-19,20_24,51,314,2986.5
E08000009,Trafford,ltla,2021-12-19,25_29,33,337,2692.6
E08000009,Trafford,ltla,2021-12-19,30_34,49,349,2426.6
E08000009,Trafford,ltla,2021-12-19,35_39,45,359,2088.8
E08000009,Trafford,ltla,2021-12-19,40_44,40,322,1871.5
E08000009,Trafford,ltla,2021-12-19,45_49,39,244,1428.2
E08000009,Trafford,ltla,2021-12-19,50_54,29,199,1176.4
E08000009,Trafford,ltla,2021-12-19,55_59,20,131,811.2
E08000009,Trafford,ltla,2021-12-19,60+,39,204,374.6
E08000009,Trafford,ltla,2021-12-19,60_64,14,96,737.6
E08000009,Trafford,ltla,2021-12-19,65_69,7,37,342.3
E08000009,Trafford,ltla,2021-12-19,70_74,10,29,271.7
E08000009,Trafford,ltla,2021-12-19,75_79,4,19,244.4
E08000009,Trafford,ltla,2021-12-19,80_84,3,16,266.7
E08000009,Trafford,ltla,2021-12-19,85_89,1,3,79.3
E08000009,Trafford,ltla,2021-12-19,90+,0,4,166.4
E08000009,Trafford,ltla,2021-12-19,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-18,00_04,6,77,547.5
E08000009,Trafford,ltla,2021-12-18,00_59,386,2941,1606
E08000009,Trafford,ltla,2021-12-18,05_09,31,255,1540
E08000009,Trafford,ltla,2021-12-18,10_14,52,297,1755.6
E08000009,Trafford,ltla,2021-12-18,15_19,26,205,1504
E08000009,Trafford,ltla,2021-12-18,20_24,43,283,2691.6
E08000009,Trafford,ltla,2021-12-18,25_29,41,322,2572.7
E08000009,Trafford,ltla,2021-12-18,30_34,32,328,2280.6
E08000009,Trafford,ltla,2021-12-18,35_39,42,334,1943.3
E08000009,Trafford,ltla,2021-12-18,40_44,37,306,1778.6
E08000009,Trafford,ltla,2021-12-18,45_49,29,229,1340.4
E08000009,Trafford,ltla,2021-12-18,50_54,31,180,1064.1
E08000009,Trafford,ltla,2021-12-18,55_59,16,125,774
E08000009,Trafford,ltla,2021-12-18,60+,31,181,332.4
E08000009,Trafford,ltla,2021-12-18,60_64,15,87,668.5
E08000009,Trafford,ltla,2021-12-18,65_69,5,33,305.3
E08000009,Trafford,ltla,2021-12-18,70_74,5,25,234.2
E08000009,Trafford,ltla,2021-12-18,75_79,1,15,193
E08000009,Trafford,ltla,2021-12-18,80_84,4,15,250
E08000009,Trafford,ltla,2021-12-18,85_89,0,2,52.9
E08000009,Trafford,ltla,2021-12-18,90+,1,4,166.4
E08000009,Trafford,ltla,2021-12-18,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-17,00_04,13,82,583.1
E08000009,Trafford,ltla,2021-12-17,00_59,430,2769,1512.1
E08000009,Trafford,ltla,2021-12-17,05_09,32,252,1521.9
E08000009,Trafford,ltla,2021-12-17,10_14,36,272,1607.9
E08000009,Trafford,ltla,2021-12-17,15_19,31,188,1379.3
E08000009,Trafford,ltla,2021-12-17,20_24,36,253,2406.3
E08000009,Trafford,ltla,2021-12-17,25_29,52,297,2373
E08000009,Trafford,ltla,2021-12-17,30_34,42,315,2190.2
E08000009,Trafford,ltla,2021-12-17,35_39,55,313,1821.1
E08000009,Trafford,ltla,2021-12-17,40_44,47,292,1697.2
E08000009,Trafford,ltla,2021-12-17,45_49,33,223,1305.3
E08000009,Trafford,ltla,2021-12-17,50_54,29,163,963.6
E08000009,Trafford,ltla,2021-12-17,55_59,24,119,736.9
E08000009,Trafford,ltla,2021-12-17,60+,34,162,297.5
E08000009,Trafford,ltla,2021-12-17,60_64,15,77,591.6
E08000009,Trafford,ltla,2021-12-17,65_69,5,30,277.5
E08000009,Trafford,ltla,2021-12-17,70_74,6,21,196.8
E08000009,Trafford,ltla,2021-12-17,75_79,4,17,218.7
E08000009,Trafford,ltla,2021-12-17,80_84,1,11,183.3
E08000009,Trafford,ltla,2021-12-17,85_89,1,2,52.9
E08000009,Trafford,ltla,2021-12-17,90+,2,4,166.4
E08000009,Trafford,ltla,2021-12-17,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-16,00_04,12,78,554.6
E08000009,Trafford,ltla,2021-12-16,00_59,524,2582,1410
E08000009,Trafford,ltla,2021-12-16,05_09,35,259,1564.2
E08000009,Trafford,ltla,2021-12-16,10_14,53,268,1584.2
E08000009,Trafford,ltla,2021-12-16,15_19,44,174,1276.6
E08000009,Trafford,ltla,2021-12-16,20_24,60,234,2225.6
E08000009,Trafford,ltla,2021-12-16,25_29,57,257,2053.4
E08000009,Trafford,ltla,2021-12-16,30_34,54,292,2030.3
E08000009,Trafford,ltla,2021-12-16,35_39,53,279,1623.3
E08000009,Trafford,ltla,2021-12-16,40_44,57,287,1668.1
E08000009,Trafford,ltla,2021-12-16,45_49,40,208,1217.5
E08000009,Trafford,ltla,2021-12-16,50_54,36,146,863.1
E08000009,Trafford,ltla,2021-12-16,55_59,23,100,619.2
E08000009,Trafford,ltla,2021-12-16,60+,29,152,279.1
E08000009,Trafford,ltla,2021-12-16,60_64,18,66,507.1
E08000009,Trafford,ltla,2021-12-16,65_69,5,25,231.3
E08000009,Trafford,ltla,2021-12-16,70_74,3,17,159.3
E08000009,Trafford,ltla,2021-12-16,75_79,1,16,205.8
E08000009,Trafford,ltla,2021-12-16,80_84,2,13,216.7
E08000009,Trafford,ltla,2021-12-16,85_89,0,9,237.9
E08000009,Trafford,ltla,2021-12-16,90+,0,6,249.6
E08000009,Trafford,ltla,2021-12-16,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-15,00_04,10,79,561.8
E08000009,Trafford,ltla,2021-12-15,00_59,504,2312,1262.6
E08000009,Trafford,ltla,2021-12-15,05_09,33,262,1582.3
E08000009,Trafford,ltla,2021-12-15,10_14,36,250,1477.8
E08000009,Trafford,ltla,2021-12-15,15_19,35,144,1056.5
E08000009,Trafford,ltla,2021-12-15,20_24,59,186,1769.1
E08000009,Trafford,ltla,2021-12-15,25_29,55,218,1741.8
E08000009,Trafford,ltla,2021-12-15,30_34,63,262,1821.7
E08000009,Trafford,ltla,2021-12-15,35_39,63,246,1431.3
E08000009,Trafford,ltla,2021-12-15,40_44,52,264,1534.4
E08000009,Trafford,ltla,2021-12-15,45_49,37,190,1112.2
E08000009,Trafford,ltla,2021-12-15,50_54,41,119,703.5
E08000009,Trafford,ltla,2021-12-15,55_59,20,92,569.7
E08000009,Trafford,ltla,2021-12-15,60+,32,131,240.6
E08000009,Trafford,ltla,2021-12-15,60_64,14,52,399.5
E08000009,Trafford,ltla,2021-12-15,65_69,11,21,194.3
E08000009,Trafford,ltla,2021-12-15,70_74,2,14,131.2
E08000009,Trafford,ltla,2021-12-15,75_79,3,15,193
E08000009,Trafford,ltla,2021-12-15,80_84,2,12,200
E08000009,Trafford,ltla,2021-12-15,85_89,0,11,290.8
E08000009,Trafford,ltla,2021-12-15,90+,0,6,249.6
E08000009,Trafford,ltla,2021-12-15,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-14,00_04,12,81,576
E08000009,Trafford,ltla,2021-12-14,00_59,460,2069,1129.9
E08000009,Trafford,ltla,2021-12-14,05_09,34,258,1558.2
E08000009,Trafford,ltla,2021-12-14,10_14,47,247,1460.1
E08000009,Trafford,ltla,2021-12-14,15_19,27,127,931.8
E08000009,Trafford,ltla,2021-12-14,20_24,40,139,1322
E08000009,Trafford,ltla,2021-12-14,25_29,63,189,1510.1
E08000009,Trafford,ltla,2021-12-14,30_34,62,217,1508.8
E08000009,Trafford,ltla,2021-12-14,35_39,49,211,1227.7
E08000009,Trafford,ltla,2021-12-14,40_44,50,250,1453.1
E08000009,Trafford,ltla,2021-12-14,45_49,43,177,1036.1
E08000009,Trafford,ltla,2021-12-14,50_54,16,87,514.3
E08000009,Trafford,ltla,2021-12-14,55_59,17,86,532.5
E08000009,Trafford,ltla,2021-12-14,60+,22,107,196.5
E08000009,Trafford,ltla,2021-12-14,60_64,11,40,307.3
E08000009,Trafford,ltla,2021-12-14,65_69,1,12,111
E08000009,Trafford,ltla,2021-12-14,70_74,3,12,112.4
E08000009,Trafford,ltla,2021-12-14,75_79,4,14,180.1
E08000009,Trafford,ltla,2021-12-14,80_84,2,11,183.3
E08000009,Trafford,ltla,2021-12-14,85_89,1,12,317.2
E08000009,Trafford,ltla,2021-12-14,90+,0,6,249.6
E08000009,Trafford,ltla,2021-12-14,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-13,00_04,18,82,583.1
E08000009,Trafford,ltla,2021-12-13,00_59,391,1858,1014.6
E08000009,Trafford,ltla,2021-12-13,05_09,44,259,1564.2
E08000009,Trafford,ltla,2021-12-13,10_14,51,236,1395
E08000009,Trafford,ltla,2021-12-13,15_19,28,113,829.1
E08000009,Trafford,ltla,2021-12-13,20_24,25,110,1046.2
E08000009,Trafford,ltla,2021-12-13,25_29,36,137,1094.6
E08000009,Trafford,ltla,2021-12-13,30_34,47,172,1195.9
E08000009,Trafford,ltla,2021-12-13,35_39,52,189,1099.7
E08000009,Trafford,ltla,2021-12-13,40_44,39,239,1389.1
E08000009,Trafford,ltla,2021-12-13,45_49,23,159,930.7
E08000009,Trafford,ltla,2021-12-13,50_54,17,83,490.7
E08000009,Trafford,ltla,2021-12-13,55_59,11,79,489.2
E08000009,Trafford,ltla,2021-12-13,60+,17,96,176.3
E08000009,Trafford,ltla,2021-12-13,60_64,9,34,261.2
E08000009,Trafford,ltla,2021-12-13,65_69,3,14,129.5
E08000009,Trafford,ltla,2021-12-13,70_74,0,10,93.7
E08000009,Trafford,ltla,2021-12-13,75_79,2,10,128.7
E08000009,Trafford,ltla,2021-12-13,80_84,2,9,150
E08000009,Trafford,ltla,2021-12-13,85_89,0,13,343.6
E08000009,Trafford,ltla,2021-12-13,90+,1,6,249.6
E08000009,Trafford,ltla,2021-12-13,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-12,00_04,6,73,519.1
E08000009,Trafford,ltla,2021-12-12,00_59,246,1721,939.8
E08000009,Trafford,ltla,2021-12-12,05_09,46,248,1497.8
E08000009,Trafford,ltla,2021-12-12,10_14,22,227,1341.8
E08000009,Trafford,ltla,2021-12-12,15_19,14,98,719
E08000009,Trafford,ltla,2021-12-12,20_24,20,96,913.1
E08000009,Trafford,ltla,2021-12-12,25_29,18,112,894.9
E08000009,Trafford,ltla,2021-12-12,30_34,28,145,1008.2
E08000009,Trafford,ltla,2021-12-12,35_39,20,177,1029.8
E08000009,Trafford,ltla,2021-12-12,40_44,24,220,1278.7
E08000009,Trafford,ltla,2021-12-12,45_49,24,170,995.1
E08000009,Trafford,ltla,2021-12-12,50_54,10,82,484.7
E08000009,Trafford,ltla,2021-12-12,55_59,14,73,452
E08000009,Trafford,ltla,2021-12-12,60+,16,92,168.9
E08000009,Trafford,ltla,2021-12-12,60_64,5,31,238.2
E08000009,Trafford,ltla,2021-12-12,65_69,3,12,111
E08000009,Trafford,ltla,2021-12-12,70_74,6,11,103.1
E08000009,Trafford,ltla,2021-12-12,75_79,0,10,128.7
E08000009,Trafford,ltla,2021-12-12,80_84,2,8,133.3
E08000009,Trafford,ltla,2021-12-12,85_89,0,14,370.1
E08000009,Trafford,ltla,2021-12-12,90+,0,6,249.6
E08000009,Trafford,ltla,2021-12-12,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-11,00_04,11,72,512
E08000009,Trafford,ltla,2021-12-11,00_59,214,1629,889.6
E08000009,Trafford,ltla,2021-12-11,05_09,28,224,1352.8
E08000009,Trafford,ltla,2021-12-11,10_14,27,233,1377.3
E08000009,Trafford,ltla,2021-12-11,15_19,9,93,682.3
E08000009,Trafford,ltla,2021-12-11,20_24,13,80,760.9
E08000009,Trafford,ltla,2021-12-11,25_29,16,104,830.9
E08000009,Trafford,ltla,2021-12-11,30_34,19,121,841.3
E08000009,Trafford,ltla,2021-12-11,35_39,21,181,1053.1
E08000009,Trafford,ltla,2021-12-11,40_44,23,214,1243.8
E08000009,Trafford,ltla,2021-12-11,45_49,23,163,954.1
E08000009,Trafford,ltla,2021-12-11,50_54,14,78,461.1
E08000009,Trafford,ltla,2021-12-11,55_59,10,66,408.7
E08000009,Trafford,ltla,2021-12-11,60+,12,81,148.7
E08000009,Trafford,ltla,2021-12-11,60_64,5,28,215.1
E08000009,Trafford,ltla,2021-12-11,65_69,2,10,92.5
E08000009,Trafford,ltla,2021-12-11,70_74,1,7,65.6
E08000009,Trafford,ltla,2021-12-11,75_79,3,10,128.7
E08000009,Trafford,ltla,2021-12-11,80_84,0,6,100
E08000009,Trafford,ltla,2021-12-11,85_89,0,14,370.1
E08000009,Trafford,ltla,2021-12-11,90+,1,6,249.6
E08000009,Trafford,ltla,2021-12-11,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-10,00_04,9,71,504.9
E08000009,Trafford,ltla,2021-12-10,00_59,243,1581,863.4
E08000009,Trafford,ltla,2021-12-10,05_09,39,223,1346.8
E08000009,Trafford,ltla,2021-12-10,10_14,32,233,1377.3
E08000009,Trafford,ltla,2021-12-10,15_19,17,95,697
E08000009,Trafford,ltla,2021-12-10,20_24,17,75,713.3
E08000009,Trafford,ltla,2021-12-10,25_29,12,95,759
E08000009,Trafford,ltla,2021-12-10,30_34,19,109,757.9
E08000009,Trafford,ltla,2021-12-10,35_39,21,178,1035.7
E08000009,Trafford,ltla,2021-12-10,40_44,42,212,1232.2
E08000009,Trafford,ltla,2021-12-10,45_49,18,153,895.6
E08000009,Trafford,ltla,2021-12-10,50_54,12,73,431.5
E08000009,Trafford,ltla,2021-12-10,55_59,5,64,396.3
E08000009,Trafford,ltla,2021-12-10,60+,24,79,145.1
E08000009,Trafford,ltla,2021-12-10,60_64,4,29,222.8
E08000009,Trafford,ltla,2021-12-10,65_69,0,9,83.3
E08000009,Trafford,ltla,2021-12-10,70_74,2,9,84.3
E08000009,Trafford,ltla,2021-12-10,75_79,3,7,90.1
E08000009,Trafford,ltla,2021-12-10,80_84,3,6,100
E08000009,Trafford,ltla,2021-12-10,85_89,8,14,370.1
E08000009,Trafford,ltla,2021-12-10,90+,4,5,208
E08000009,Trafford,ltla,2021-12-10,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-12-09,00_04,13,75,533.3
E08000009,Trafford,ltla,2021-12-09,00_59,254,1522,831.1
E08000009,Trafford,ltla,2021-12-09,05_09,38,215,1298.5
E08000009,Trafford,ltla,2021-12-09,10_14,35,223,1318.2
E08000009,Trafford,ltla,2021-12-09,15_19,14,91,667.6
E08000009,Trafford,ltla,2021-12-09,20_24,12,67,637.2
E08000009,Trafford,ltla,2021-12-09,25_29,18,95,759
E08000009,Trafford,ltla,2021-12-09,30_34,24,101,702.3
E08000009,Trafford,ltla,2021-12-09,35_39,20,169,983.3
E08000009,Trafford,ltla,2021-12-09,40_44,34,188,1092.7
E08000009,Trafford,ltla,2021-12-09,45_49,22,149,872.2
E08000009,Trafford,ltla,2021-12-09,50_54,9,80,472.9
E08000009,Trafford,ltla,2021-12-09,55_59,15,69,427.3
E08000009,Trafford,ltla,2021-12-09,60+,8,60,110.2
E08000009,Trafford,ltla,2021-12-09,60_64,4,26,199.8
E08000009,Trafford,ltla,2021-12-09,65_69,1,11,101.8
E08000009,Trafford,ltla,2021-12-09,70_74,0,8,75
E08000009,Trafford,ltla,2021-12-09,75_79,0,5,64.3
E08000009,Trafford,ltla,2021-12-09,80_84,1,3,50
E08000009,Trafford,ltla,2021-12-09,85_89,2,6,158.6
E08000009,Trafford,ltla,2021-12-09,90+,0,1,41.6
E08000009,Trafford,ltla,2021-12-09,unassigned,0,1,NA
E08000009,Trafford,ltla,2021-12-08,00_04,12,63,448
E08000009,Trafford,ltla,2021-12-08,00_59,261,1411,770.5
E08000009,Trafford,ltla,2021-12-08,05_09,29,198,1195.8
E08000009,Trafford,ltla,2021-12-08,10_14,33,208,1229.5
E08000009,Trafford,ltla,2021-12-08,15_19,18,86,631
E08000009,Trafford,ltla,2021-12-08,20_24,12,61,580.2
E08000009,Trafford,ltla,2021-12-08,25_29,26,88,703.1
E08000009,Trafford,ltla,2021-12-08,30_34,18,85,591
E08000009,Trafford,ltla,2021-12-08,35_39,28,164,954.2
E08000009,Trafford,ltla,2021-12-08,40_44,38,175,1017.1
E08000009,Trafford,ltla,2021-12-08,45_49,24,141,825.3
E08000009,Trafford,ltla,2021-12-08,50_54,9,79,467
E08000009,Trafford,ltla,2021-12-08,55_59,14,63,390.1
E08000009,Trafford,ltla,2021-12-08,60+,8,57,104.7
E08000009,Trafford,ltla,2021-12-08,60_64,2,23,176.7
E08000009,Trafford,ltla,2021-12-08,65_69,2,13,120.3
E08000009,Trafford,ltla,2021-12-08,70_74,0,9,84.3
E08000009,Trafford,ltla,2021-12-08,75_79,2,5,64.3
E08000009,Trafford,ltla,2021-12-08,80_84,1,2,33.3
E08000009,Trafford,ltla,2021-12-08,85_89,1,4,105.7
E08000009,Trafford,ltla,2021-12-08,90+,0,1,41.6
E08000009,Trafford,ltla,2021-12-08,unassigned,0,1,NA
E08000009,Trafford,ltla,2021-12-07,00_04,13,61,433.8
E08000009,Trafford,ltla,2021-12-07,00_59,249,1344,733.9
E08000009,Trafford,ltla,2021-12-07,05_09,35,194,1171.6
E08000009,Trafford,ltla,2021-12-07,10_14,36,201,1188.2
E08000009,Trafford,ltla,2021-12-07,15_19,13,83,609
E08000009,Trafford,ltla,2021-12-07,20_24,11,51,485.1
E08000009,Trafford,ltla,2021-12-07,25_29,11,78,623.2
E08000009,Trafford,ltla,2021-12-07,30_34,17,80,556.3
E08000009,Trafford,ltla,2021-12-07,35_39,27,153,890.2
E08000009,Trafford,ltla,2021-12-07,40_44,39,165,959
E08000009,Trafford,ltla,2021-12-07,45_49,25,139,813.6
